Date,Price,,,,,
19/07/2017,"21,640.75",,,,,
20/07/2017,"21,611.78",,,,,
21/07/2017,"21,580.07",,,,,
24/07/2017,"21,513.17",,,,,
25/07/2017,"21,613.43",,,,,
26/07/2017,"21,711.01",,,,,
27/07/2017,"21,796.55",,,,,
28/07/2017,"21,830.31",,,,,
31/07/2017,"21,891.12",,,,,
01/08/2017,"21,963.92",,,,,
02/08/2017,"22,016.24",,,,,
03/08/2017,"22,026.10",,,,,
04/08/2017,"22,092.81",,,,,
07/08/2017,"22,118.42",,,,,
08/08/2017,"22,085.34",,,,,
09/08/2017,"22,048.70",,,,,
10/08/2017,"21,844.01",,,,,
11/08/2017,"21,858.32",,,,,
14/08/2017,"21,993.71",,,,,
15/08/2017,"21,998.99",,,,,
16/08/2017,"22,024.87",,,,,
17/08/2017,"21,750.73",,,,,
18/08/2017,"21,674.51",,,,,
21/08/2017,"21,703.75",,,,,
22/08/2017,"21,899.89",,,,,
23/08/2017,"21,812.09",,,,,
24/08/2017,"21,783.40",,,,,
25/08/2017,"21,813.67",,,,,
28/08/2017,"21,808.40",,,,,
29/08/2017,"21,865.37",,,,,
30/08/2017,"21,892.43",,,,,
31/08/2017,"21,948.10",,,,,
01/09/2017,"21,987.56",,,,,
05/09/2017,"21,753.31",,,,,
06/09/2017,"21,807.64",,,,,
07/09/2017,"21,784.78",,,,,
08/09/2017,"21,797.79",,,,,
11/09/2017,"22,057.37",,,,,
12/09/2017,"22,118.86",,,,,
13/09/2017,"22,158.18",,,,,
14/09/2017,"22,203.48",,,,,
15/09/2017,"22,268.34",,,,,
18/09/2017,"22,331.35",,,,,
19/09/2017,"22,370.80",,,,,
20/09/2017,"22,412.59",,,,,
21/09/2017,"22,359.23",,,,,
22/09/2017,"22,349.59",,,,,
25/09/2017,"22,296.09",,,,,
26/09/2017,"22,284.32",,,,,
27/09/2017,"22,340.71",,,,,
28/09/2017,"22,381.20",,,,,
29/09/2017,"22,405.09",,,,,
02/10/2017,"22,557.60",,,,,
03/10/2017,"22,641.67",,,,,
04/10/2017,"22,661.64",,,,,
05/10/2017,"22,775.39",,,,,
06/10/2017,"22,773.67",,,,,
09/10/2017,"22,761.07",,,,,
10/10/2017,"22,830.68",,,,,
11/10/2017,"22,872.89",,,,,
12/10/2017,"22,841.01",,,,,
13/10/2017,"22,871.72",,,,,
16/10/2017,"22,956.96",,,,,
17/10/2017,"22,997.44",,,,,
18/10/2017,"23,157.60",,,,,
19/10/2017,"23,163.04",,,,,
20/10/2017,"23,328.63",,,,,
23/10/2017,"23,273.96",,,,,
24/10/2017,"23,441.76",,,,,
25/10/2017,"23,329.46",,,,,
26/10/2017,"23,400.86",,,,,
27/10/2017,"23,434.19",,,,,
30/10/2017,"23,348.74",,,,,
31/10/2017,"23,377.24",,,,,
01/11/2017,"23,435.01",,,,,
02/11/2017,"23,516.26",,,,,
03/11/2017,"23,539.19",,,,,
06/11/2017,"23,548.42",,,,,
07/11/2017,"23,557.23",,,,,
08/11/2017,"23,563.36",,,,,
09/11/2017,"23,461.94",,,,,
10/11/2017,"23,422.21",,,,,
13/11/2017,"23,439.70",,,,,
14/11/2017,"23,409.47",,,,,
15/11/2017,"23,271.28",,,,,
16/11/2017,"23,458.36",,,,,
17/11/2017,"23,358.24",,,,,
20/11/2017,"23,430.33",,,,,
21/11/2017,"23,590.83",,,,,
22/11/2017,"23,526.18",,,,,
24/11/2017,"23,557.99",,,,,
27/11/2017,"23,580.78",,,,,
28/11/2017,"23,836.71",,,,,
29/11/2017,"23,940.68",,,,,
30/11/2017,"24,272.35",,,,,
01/12/2017,"24,231.59",,,,,
04/12/2017,"24,290.05",,,,,
05/12/2017,"24,180.64",,,,,
06/12/2017,"24,140.91",,,,,
07/12/2017,"24,211.48",,,,,
08/12/2017,"24,329.16",,,,,
11/12/2017,"24,386.03",,,,,
12/12/2017,"24,504.80",,,,,
13/12/2017,"24,585.43",,,,,
14/12/2017,"24,508.66",,,,,
15/12/2017,"24,651.74",,,,,
18/12/2017,"24,792.20",,,,,
19/12/2017,"24,754.75",,,,,
20/12/2017,"24,726.65",,,,,
21/12/2017,"24,782.29",,,,,
22/12/2017,"24,754.06",,,,,
26/12/2017,"24,746.21",,,,,
27/12/2017,"24,774.30",,,,,
28/12/2017,"24,837.51",,,,,
29/12/2017,"24,719.22",,,,,
02/01/2018,"24,824.01",,,,,
03/01/2018,"24,922.68",,,,,
04/01/2018,"25,075.13",,,,,
05/01/2018,"25,295.87",,,,,
08/01/2018,"25,283.00",,,,,
09/01/2018,"25,385.80",,,,,
10/01/2018,"25,369.13",,,,,
11/01/2018,"25,574.73",,,,,
12/01/2018,"25,803.19",,,,,
16/01/2018,"25,792.86",,,,,
17/01/2018,"26,115.65",,,,,
18/01/2018,"26,017.81",,,,,
19/01/2018,"26,071.72",,,,,
22/01/2018,"26,214.60",,,,,
23/01/2018,"26,210.81",,,,,
24/01/2018,"26,252.12",,,,,
25/01/2018,"26,392.79",,,,,
26/01/2018,"26,616.71",,,,,
29/01/2018,"26,439.48",,,,,
30/01/2018,"26,076.89",,,,,
31/01/2018,"26,149.39",,,,,
01/02/2018,"26,186.71",,,,,
02/02/2018,"25,520.96",,,,,
05/02/2018,"24,345.75",,,,,
06/02/2018,"24,912.77",,,,,
07/02/2018,"24,893.35",,,,,
08/02/2018,"23,860.46",,,,,
09/02/2018,"24,190.90",,,,,
12/02/2018,"24,601.27",,,,,
13/02/2018,"24,640.45",,,,,
14/02/2018,"24,893.49",,,,,
15/02/2018,"25,200.37",,,,,
16/02/2018,"25,219.38",,,,,
20/02/2018,"24,964.75",,,,,
21/02/2018,"24,797.78",,,,,
22/02/2018,"24,962.48",,,,,
23/02/2018,"25,309.99",,,,,
26/02/2018,"25,709.27",,,,,
27/02/2018,"25,410.03",,,,,
28/02/2018,"25,029.20",,,,,
01/03/2018,"24,608.98",,,,,
02/03/2018,"24,538.06",,,,,
05/03/2018,"24,874.76",,,,,
06/03/2018,"24,884.12",,,,,
07/03/2018,"24,801.36",,,,,
08/03/2018,"24,895.21",,,,,
09/03/2018,"25,335.74",,,,,
12/03/2018,"25,178.61",,,,,
13/03/2018,"25,007.03",,,,,
14/03/2018,"24,758.12",,,,,
15/03/2018,"24,873.66",,,,,
16/03/2018,"24,946.51",,,,,
19/03/2018,"24,610.91",,,,,
20/03/2018,"24,727.27",,,,,
21/03/2018,"24,682.31",,,,,
22/03/2018,"23,957.89",,,,,
23/03/2018,"23,533.20",,,,,
26/03/2018,"24,202.60",,,,,
27/03/2018,"23,857.71",,,,,
28/03/2018,"23,848.42",,,,,
29/03/2018,"24,103.11",,,,,
02/04/2018,"23,644.19",,,,,
03/04/2018,"24,033.36",,,,,
04/04/2018,"24,264.30",,,,,
05/04/2018,"24,505.22",,,,,
06/04/2018,"23,932.76",,,,,
09/04/2018,"23,979.10",,,,,
10/04/2018,"24,408.00",,,,,
11/04/2018,"24,189.45",,,,,
12/04/2018,"24,483.05",,,,,
13/04/2018,"24,360.14",,,,,
16/04/2018,"24,573.04",,,,,
17/04/2018,"24,786.63",,,,,
18/04/2018,"24,748.07",,,,,
19/04/2018,"24,664.89",,,,,
20/04/2018,"24,462.94",,,,,
23/04/2018,"24,448.69",,,,,
24/04/2018,"24,024.13",,,,,
25/04/2018,"24,083.83",,,,,
26/04/2018,"24,322.34",,,,,
27/04/2018,"24,311.19",,,,,
30/04/2018,"24,163.15",,,,,
01/05/2018,"24,099.05",,,,,
02/05/2018,"23,924.98",,,,,
03/05/2018,"23,930.15",,,,,
04/05/2018,"24,262.51",,,,,
07/05/2018,"24,357.32",,,,,
08/05/2018,"24,360.21",,,,,
09/05/2018,"24,542.54",,,,,
10/05/2018,"24,739.53",,,,,
11/05/2018,"24,831.17",,,,,
14/05/2018,"24,899.41",,,,,
15/05/2018,"24,706.41",,,,,
16/05/2018,"24,768.93",,,,,
17/05/2018,"24,713.98",,,,,
18/05/2018,"24,715.09",,,,,
21/05/2018,"25,013.29",,,,,
22/05/2018,"24,834.41",,,,,
23/05/2018,"24,886.81",,,,,
24/05/2018,"24,811.76",,,,,
25/05/2018,"24,753.09",,,,,
29/05/2018,"24,361.45",,,,,
30/05/2018,"24,667.78",,,,,
31/05/2018,"24,415.84",,,,,
01/06/2018,"24,635.21",,,,,
04/06/2018,"24,813.69",,,,,
05/06/2018,"24,799.98",,,,,
06/06/2018,"25,146.39",,,,,
07/06/2018,"25,241.41",,,,,
08/06/2018,"25,316.53",,,,,
11/06/2018,"25,322.31",,,,,
12/06/2018,"25,320.73",,,,,
13/06/2018,"25,201.20",,,,,
14/06/2018,"25,175.31",,,,,
15/06/2018,"25,090.48",,,,,
18/06/2018,"24,987.47",,,,,
19/06/2018,"24,700.21",,,,,
20/06/2018,"24,657.80",,,,,
21/06/2018,"24,461.70",,,,,
22/06/2018,"24,580.89",,,,,
25/06/2018,"24,252.80",,,,,
26/06/2018,"24,283.11",,,,,
27/06/2018,"24,117.59",,,,,
28/06/2018,"24,216.05",,,,,
29/06/2018,"24,271.41",,,,,
02/07/2018,"24,307.18",,,,,
03/07/2018,"24,174.82",,,,,
05/07/2018,"24,356.74",,,,,
06/07/2018,"24,456.48",,,,,
09/07/2018,"24,776.59",,,,,
10/07/2018,"24,919.66",,,,,
11/07/2018,"24,700.45",,,,,
12/07/2018,"24,924.89",,,,,
13/07/2018,"25,019.41",,,,,
16/07/2018,"25,064.36",,,,,
17/07/2018,"25,119.89",,,,,
18/07/2018,"25,199.29",,,,,
19/07/2018,"25,064.50",,,,,
20/07/2018,"25,058.12",,,,,
23/07/2018,"25,044.29",,,,,
24/07/2018,"25,241.94",,,,,
25/07/2018,"25,414.10",,,,,
26/07/2018,"25,527.07",,,,,
27/07/2018,"25,451.06",,,,,
30/07/2018,"25,306.83",,,,,
31/07/2018,"25,415.19",,,,,
01/08/2018,"25,333.82",,,,,
02/08/2018,"25,326.16",,,,,
03/08/2018,"25,462.58",,,,,
06/08/2018,"25,502.18",,,,,
07/08/2018,"25,628.91",,,,,
08/08/2018,"25,583.75",,,,,
09/08/2018,"25,509.23",,,,,
10/08/2018,"25,313.14",,,,,
13/08/2018,"25,187.70",,,,,
14/08/2018,"25,299.92",,,,,
15/08/2018,"25,162.41",,,,,
16/08/2018,"25,558.73",,,,,
17/08/2018,"25,669.32",,,,,
20/08/2018,"25,758.69",,,,,
21/08/2018,"25,822.29",,,,,
22/08/2018,"25,733.60",,,,,
23/08/2018,"25,656.98",,,,,
24/08/2018,"25,790.35",,,,,
27/08/2018,"26,049.64",,,,,
28/08/2018,"26,064.02",,,,,
29/08/2018,"26,124.57",,,,,
30/08/2018,"25,986.92",,,,,
31/08/2018,"25,964.82",,,,,
04/09/2018,"25,952.48",,,,,
05/09/2018,"25,974.99",,,,,
06/09/2018,"25,995.87",,,,,
07/09/2018,"25,916.54",,,,,
10/09/2018,"25,857.07",,,,,
11/09/2018,"25,971.06",,,,,
12/09/2018,"25,998.92",,,,,
13/09/2018,"26,145.99",,,,,
14/09/2018,"26,154.67",,,,,
17/09/2018,"26,062.12",,,,,
18/09/2018,"26,246.96",,,,,
19/09/2018,"26,405.76",,,,,
20/09/2018,"26,656.98",,,,,
21/09/2018,"26,743.50",,,,,
24/09/2018,"26,562.05",,,,,
25/09/2018,"26,492.21",,,,,
26/09/2018,"26,385.28",,,,,
27/09/2018,"26,439.93",,,,,
28/09/2018,"26,458.31",,,,,
01/10/2018,"26,651.21",,,,,
02/10/2018,"26,773.94",,,,,
03/10/2018,"26,828.39",,,,,
04/10/2018,"26,627.48",,,,,
05/10/2018,"26,447.05",,,,,
08/10/2018,"26,486.78",,,,,
09/10/2018,"26,430.57",,,,,
10/10/2018,"25,598.74",,,,,
11/10/2018,"25,052.83",,,,,
12/10/2018,"25,339.99",,,,,
15/10/2018,"25,250.55",,,,,
16/10/2018,"25,798.42",,,,,
17/10/2018,"25,706.68",,,,,
18/10/2018,"25,379.45",,,,,
19/10/2018,"25,444.34",,,,,
22/10/2018,"25,317.41",,,,,
23/10/2018,"25,191.43",,,,,
24/10/2018,"24,583.42",,,,,
25/10/2018,"24,984.55",,,,,
26/10/2018,"24,688.31",,,,,
29/10/2018,"24,442.92",,,,,
30/10/2018,"24,874.64",,,,,
31/10/2018,"25,115.76",,,,,
01/11/2018,"25,380.74",,,,,
02/11/2018,"25,270.83",,,,,
05/11/2018,"25,461.70",,,,,
06/11/2018,"25,635.01",,,,,
07/11/2018,"26,180.30",,,,,
08/11/2018,"26,191.22",,,,,
09/11/2018,"25,989.30",,,,,
12/11/2018,"25,387.18",,,,,
13/11/2018,"25,286.49",,,,,
14/11/2018,"25,080.50",,,,,
15/11/2018,"25,289.27",,,,,
16/11/2018,"25,413.22",,,,,
19/11/2018,"25,017.44",,,,,
20/11/2018,"24,465.64",,,,,
21/11/2018,"24,464.69",,,,,
23/11/2018,"24,285.95",,,,,
26/11/2018,"24,640.24",,,,,
27/11/2018,"24,748.73",,,,,
28/11/2018,"25,366.43",,,,,
29/11/2018,"25,338.84",,,,,
30/11/2018,"25,538.46",,,,,
03/12/2018,"25,826.43",,,,,
04/12/2018,"25,027.07",,,,,
06/12/2018,"24,947.67",,,,,
07/12/2018,"24,388.95",,,,,
10/12/2018,"24,423.26",,,,,
11/12/2018,"24,370.24",,,,,
12/12/2018,"24,527.27",,,,,
13/12/2018,"24,597.38",,,,,
14/12/2018,"24,100.51",,,,,
17/12/2018,"23,592.98",,,,,
18/12/2018,"23,675.64",,,,,
19/12/2018,"23,323.66",,,,,
20/12/2018,"22,859.60",,,,,
21/12/2018,"22,445.37",,,,,
24/12/2018,"21,792.20",,,,,
26/12/2018,"22,878.45",,,,,
27/12/2018,"23,138.82",,,,,
28/12/2018,"23,062.40",,,,,
31/12/2018,"23,327.46",,,,,
02/01/2019,"23,346.24",,,,,
03/01/2019,"22,686.22",,,,,
04/01/2019,"23,433.16",,,,,
07/01/2019,"23,531.35",,,,,
08/01/2019,"23,787.45",,,,,
09/01/2019,"23,879.12",,,,,
10/01/2019,"24,001.92",,,,,
11/01/2019,"23,995.95",,,,,
14/01/2019,"23,909.84",,,,,
15/01/2019,"24,065.59",,,,,
16/01/2019,"24,207.16",,,,,
17/01/2019,"24,370.10",,,,,
18/01/2019,"24,706.35",,,,,
22/01/2019,"24,404.48",,,,,
23/01/2019,"24,575.62",,,,,
24/01/2019,"24,553.24",,,,,
25/01/2019,"24,737.20",,,,,
28/01/2019,"24,528.22",,,,,
29/01/2019,"24,579.96",,,,,
30/01/2019,"25,014.86",,,,,
31/01/2019,"24,999.67",,,,,
01/02/2019,"25,063.89",,,,,
04/02/2019,"25,239.37",,,,,
05/02/2019,"25,411.52",,,,,
06/02/2019,"25,390.30",,,,,
07/02/2019,"25,169.53",,,,,
08/02/2019,"25,106.33",,,,,
11/02/2019,"25,053.11",,,,,
12/02/2019,"25,425.76",,,,,
13/02/2019,"25,543.27",,,,,
14/02/2019,"25,439.39",,,,,
15/02/2019,"25,883.25",,,,,
19/02/2019,"25,891.32",,,,,
20/02/2019,"25,954.44",,,,,
21/02/2019,"25,850.63",,,,,
22/02/2019,"26,031.81",,,,,
25/02/2019,"26,091.95",,,,,
26/02/2019,"26,057.98",,,,,
27/02/2019,"25,985.16",,,,,
28/02/2019,"25,916.00",,,,,
01/03/2019,"26,026.32",,,,,
04/03/2019,"25,819.65",,,,,
05/03/2019,"25,806.63",,,,,
06/03/2019,"25,673.46",,,,,
07/03/2019,"25,473.23",,,,,
08/03/2019,"25,450.24",,,,,
11/03/2019,"25,650.88",,,,,
12/03/2019,"25,554.66",,,,,
13/03/2019,"25,702.89",,,,,
14/03/2019,"25,709.94",,,,,
15/03/2019,"25,848.87",,,,,
18/03/2019,"25,914.10",,,,,
19/03/2019,"25,887.38",,,,,
20/03/2019,"25,745.67",,,,,
21/03/2019,"25,962.51",,,,,
22/03/2019,"25,502.32",,,,,
25/03/2019,"25,516.83",,,,,
26/03/2019,"25,657.73",,,,,
27/03/2019,"25,625.59",,,,,
28/03/2019,"25,717.46",,,,,
29/03/2019,"25,928.68",,,,,
01/04/2019,"26,258.42",,,,,
02/04/2019,"26,179.13",,,,,
03/04/2019,"26,218.13",,,,,
04/04/2019,"26,384.63",,,,,
05/04/2019,"26,424.99",,,,,
08/04/2019,"26,341.02",,,,,
09/04/2019,"26,150.58",,,,,
10/04/2019,"26,157.16",,,,,
11/04/2019,"26,143.05",,,,,
12/04/2019,"26,412.30",,,,,
15/04/2019,"26,384.77",,,,,
16/04/2019,"26,452.66",,,,,
17/04/2019,"26,449.54",,,,,
18/04/2019,"26,559.54",,,,,
22/04/2019,"26,511.05",,,,,
23/04/2019,"26,656.39",,,,,
24/04/2019,"26,597.05",,,,,
25/04/2019,"26,462.08",,,,,
26/04/2019,"26,543.33",,,,,
29/04/2019,"26,554.39",,,,,
30/04/2019,"26,592.91",,,,,
01/05/2019,"26,430.14",,,,,
02/05/2019,"26,307.79",,,,,
03/05/2019,"26,504.95",,,,,
06/05/2019,"26,438.48",,,,,
07/05/2019,"25,965.09",,,,,
08/05/2019,"25,967.33",,,,,
09/05/2019,"25,828.36",,,,,
10/05/2019,"25,942.37",,,,,
13/05/2019,"25,324.99",,,,,
14/05/2019,"25,532.05",,,,,
15/05/2019,"25,648.02",,,,,
16/05/2019,"25,862.68",,,,,
17/05/2019,"25,764.00",,,,,
20/05/2019,"25,679.90",,,,,
21/05/2019,"25,877.33",,,,,
22/05/2019,"25,776.61",,,,,
23/05/2019,"25,490.47",,,,,
24/05/2019,"25,585.69",,,,,
28/05/2019,"25,347.77",,,,,
29/05/2019,"25,126.41",,,,,
30/05/2019,"25,169.88",,,,,
31/05/2019,"24,815.04",,,,,
03/06/2019,"24,819.78",,,,,
04/06/2019,"25,332.18",,,,,
05/06/2019,"25,539.57",,,,,
06/06/2019,"25,720.66",,,,,
07/06/2019,"25,983.94",,,,,
10/06/2019,"26,062.68",,,,,
11/06/2019,"26,048.51",,,,,
12/06/2019,"26,004.83",,,,,
13/06/2019,"26,106.77",,,,,
14/06/2019,"26,089.61",,,,,
17/06/2019,"26,112.53",,,,,
18/06/2019,"26,465.54",,,,,
19/06/2019,"26,504.00",,,,,
20/06/2019,"26,753.17",,,,,
21/06/2019,"26,719.13",,,,,
24/06/2019,"26,727.54",,,,,
25/06/2019,"26,548.22",,,,,
26/06/2019,"26,536.82",,,,,
27/06/2019,"26,526.58",,,,,
28/06/2019,"26,599.96",,,,,
01/07/2019,"26,717.43",,,,,
02/07/2019,"26,786.68",,,,,
03/07/2019,"26,966.00",,,,,
05/07/2019,"26,922.12",,,,,
08/07/2019,"26,806.14",,,,,
09/07/2019,"26,783.49",,,,,
10/07/2019,"26,860.20",,,,,
11/07/2019,"27,088.08",,,,,
12/07/2019,"27,332.03",,,,,
15/07/2019,"27,359.16",,,,,
16/07/2019,"27,335.63",,,,,
17/07/2019,"27,219.85",,,,,
18/07/2019,"27,222.97",,,,,
19/07/2019,"27,154.20",,,,,
22/07/2019,"27,171.90",,,,,
23/07/2019,"27,349.19",,,,,
24/07/2019,"27,269.97",,,,,
25/07/2019,"27,140.98",,,,,
26/07/2019,"27,192.45",,,,,
29/07/2019,"27,221.35",,,,,
30/07/2019,"27,198.02",,,,,
31/07/2019,"26,864.27",,,,,
01/08/2019,"26,583.42",,,,,
02/08/2019,"26,485.01",,,,,
05/08/2019,"25,717.74",,,,,
06/08/2019,"26,029.52",,,,,
07/08/2019,"26,007.07",,,,,
08/08/2019,"26,378.19",,,,,
09/08/2019,"26,287.44",,,,,
12/08/2019,"25,907.37",,,,,
13/08/2019,"26,279.91",,,,,
14/08/2019,"25,479.42",,,,,
15/08/2019,"25,579.39",,,,,
16/08/2019,"25,886.01",,,,,
19/08/2019,"26,135.79",,,,,
20/08/2019,"25,962.44",,,,,
21/08/2019,"26,202.73",,,,,
22/08/2019,"26,252.24",,,,,
23/08/2019,"25,628.90",,,,,
26/08/2019,"25,898.83",,,,,
27/08/2019,"25,777.90",,,,,
28/08/2019,"26,036.10",,,,,
29/08/2019,"26,362.25",,,,,
30/08/2019,"26,403.28",,,,,
03/09/2019,"26,118.02",,,,,
04/09/2019,"26,355.47",,,,,
05/09/2019,"26,728.15",,,,,
06/09/2019,"26,797.46",,,,,
09/09/2019,"26,835.51",,,,,
10/09/2019,"26,909.43",,,,,
11/09/2019,"27,137.04",,,,,
12/09/2019,"27,182.45",,,,,
13/09/2019,"27,219.52",,,,,
16/09/2019,"27,076.82",,,,,
17/09/2019,"27,110.80",,,,,
18/09/2019,"27,147.08",,,,,
19/09/2019,"27,094.79",,,,,
20/09/2019,"26,935.07",,,,,
23/09/2019,"26,949.99",,,,,
24/09/2019,"26,807.77",,,,,
25/09/2019,"26,970.71",,,,,
26/09/2019,"26,891.12",,,,,
27/09/2019,"26,820.25",,,,,
30/09/2019,"26,916.83",,,,,
01/10/2019,"26,573.04",,,,,
02/10/2019,"26,078.62",,,,,
03/10/2019,"26,201.04",,,,,
04/10/2019,"26,573.72",,,,,
07/10/2019,"26,478.02",,,,,
08/10/2019,"26,164.04",,,,,
09/10/2019,"26,346.01",,,,,
10/10/2019,"26,496.67",,,,,
11/10/2019,"26,816.59",,,,,
14/10/2019,"26,787.36",,,,,
15/10/2019,"27,024.80",,,,,
16/10/2019,"27,001.98",,,,,
17/10/2019,"27,025.88",,,,,
18/10/2019,"26,770.20",,,,,
21/10/2019,"26,827.64",,,,,
22/10/2019,"26,788.10",,,,,
23/10/2019,"26,833.95",,,,,
24/10/2019,"26,805.53",,,,,
25/10/2019,"26,958.06",,,,,
28/10/2019,"27,090.72",,,,,
29/10/2019,"27,071.42",,,,,
30/10/2019,"27,186.69",,,,,
31/10/2019,"27,046.23",,,,,
01/11/2019,"27,347.36",,,,,
04/11/2019,"27,462.11",,,,,
05/11/2019,"27,492.63",,,,,
06/11/2019,"27,492.56",,,,,
07/11/2019,"27,674.80",,,,,
08/11/2019,"27,681.24",,,,,
11/11/2019,"27,691.49",,,,,
12/11/2019,"27,691.49",,,,,
13/11/2019,"27,783.59",,,,,
14/11/2019,"27,781.96",,,,,
15/11/2019,"28,004.89",,,,,
18/11/2019,"28,036.22",,,,,
19/11/2019,"27,934.02",,,,,
20/11/2019,"27,821.09",,,,,
21/11/2019,"27,766.29",,,,,
22/11/2019,"27,875.62",,,,,
25/11/2019,"28,066.47",,,,,
26/11/2019,"28,121.68",,,,,
27/11/2019,"28,164.00",,,,,
29/11/2019,"28,051.41",,,,,
02/12/2019,"27,783.04",,,,,
03/12/2019,"27,502.81",,,,,
04/12/2019,"27,649.78",,,,,
05/12/2019,"27,677.79",,,,,
06/12/2019,"28,015.06",,,,,
09/12/2019,"27,909.60",,,,,
10/12/2019,"27,881.72",,,,,
11/12/2019,"27,911.30",,,,,
12/12/2019,"28,132.05",,,,,
13/12/2019,"28,135.38",,,,,
16/12/2019,"28,235.89",,,,,
17/12/2019,"28,267.16",,,,,
18/12/2019,"28,239.28",,,,,
19/12/2019,"28,376.96",,,,,
20/12/2019,"28,455.09",,,,,
23/12/2019,"28,551.53",,,,,
24/12/2019,"28,515.45",,,,,
26/12/2019,"28,621.39",,,,,
27/12/2019,"28,645.26",,,,,
30/12/2019,"28,462.14",,,,,
31/12/2019,"28,538.44",,,,,
02/01/2020,"28,868.80",,,,,
03/01/2020,"28,634.88",,,,,
06/01/2020,"28,703.38",,,,,
07/01/2020,"28,583.68",,,,,
08/01/2020,"28,745.09",,,,,
09/01/2020,"28,956.90",,,,,
10/01/2020,"28,823.77",,,,,
13/01/2020,"28,907.05",,,,,
14/01/2020,"28,939.67",,,,,
15/01/2020,"29,030.22",,,,,
16/01/2020,"29,297.64",,,,,
17/01/2020,"29,348.10",,,,,
21/01/2020,"29,196.04",,,,,
22/01/2020,"29,186.27",,,,,
23/01/2020,"29,160.09",,,,,
24/01/2020,"28,989.73",,,,,
27/01/2020,"28,535.80",,,,,
28/01/2020,"28,722.85",,,,,
29/01/2020,"28,734.45",,,,,
30/01/2020,"28,859.44",,,,,
31/01/2020,"28,256.03",,,,,
03/02/2020,"28,399.81",,,,,
04/02/2020,"28,807.63",,,,,
05/02/2020,"29,290.85",,,,,
06/02/2020,"29,379.77",,,,,
07/02/2020,"29,102.51",,,,,
10/02/2020,"29,276.82",,,,,
11/02/2020,"29,276.34",,,,,
12/02/2020,"29,551.42",,,,,
13/02/2020,"29,423.31",,,,,
14/02/2020,"29,398.08",,,,,
18/02/2020,"29,232.19",,,,,
19/02/2020,"29,348.03",,,,,
20/02/2020,"29,219.98",,,,,
21/02/2020,"28,992.41",,,,,
24/02/2020,"27,960.80",,,,,
25/02/2020,"27,081.36",,,,,
26/02/2020,"26,957.59",,,,,
27/02/2020,"25,766.64",,,,,
28/02/2020,"25,409.36",,,,,
02/03/2020,"26,703.32",,,,,
03/03/2020,"25,917.41",,,,,
04/03/2020,"27,090.86",,,,,
05/03/2020,"26,121.28",,,,,
06/03/2020,"25,864.78",,,,,
09/03/2020,"23,851.02",,,,,
10/03/2020,"25,018.16",,,,,
11/03/2020,"23,553.22",,,,,
12/03/2020,"21,200.62",,,,,
13/03/2020,"23,185.62",,,,,
16/03/2020,"20,188.52",,,,,
17/03/2020,"21,237.38",,,,,
18/03/2020,"19,898.92",,,,,
19/03/2020,"20,087.19",,,,,
20/03/2020,"19,173.98",,,,,
23/03/2020,"18,591.93",,,,,
24/03/2020,"20,704.91",,,,,
25/03/2020,"21,200.55",,,,,
26/03/2020,"22,552.17",,,,,
27/03/2020,"21,636.78",,,,,
30/03/2020,"22,327.48",,,,,
31/03/2020,"21,917.16",,,,,
01/04/2020,"20,943.51",,,,,
02/04/2020,"21,413.44",,,,,
03/04/2020,"21,052.53",,,,,
06/04/2020,"22,679.99",,,,,
07/04/2020,"22,653.86",,,,,
08/04/2020,"23,433.57",,,,,
09/04/2020,"23,719.37",,,,,
13/04/2020,"23,390.77",,,,,
14/04/2020,"23,949.76",,,,,
15/04/2020,"23,504.35",,,,,
16/04/2020,"23,537.68",,,,,
17/04/2020,"24,242.49",,,,,
20/04/2020,"23,650.44",,,,,
21/04/2020,"23,018.88",,,,,
22/04/2020,"23,475.82",,,,,
23/04/2020,"23,515.26",,,,,
24/04/2020,"23,775.27",,,,,
27/04/2020,"24,133.78",,,,,
28/04/2020,"24,101.55",,,,,
29/04/2020,"24,633.86",,,,,
30/04/2020,"24,345.72",,,,,
01/05/2020,"23,723.69",,,,,
04/05/2020,"23,749.76",,,,,
05/05/2020,"23,883.09",,,,,
06/05/2020,"23,664.64",,,,,
07/05/2020,"23,875.89",,,,,
08/05/2020,"24,331.32",,,,,
11/05/2020,"24,221.99",,,,,
12/05/2020,"23,764.78",,,,,
13/05/2020,"23,247.97",,,,,
14/05/2020,"23,625.34",,,,,
15/05/2020,"23,685.42",,,,,
18/05/2020,"24,597.37",,,,,
19/05/2020,"24,206.86",,,,,
20/05/2020,"24,575.90",,,,,
21/05/2020,"24,474.12",,,,,
22/05/2020,"24,465.16",,,,,
26/05/2020,"24,995.11",,,,,
27/05/2020,"25,548.27",,,,,
28/05/2020,"25,400.64",,,,,
29/05/2020,"25,383.11",,,,,
01/06/2020,"25,475.02",,,,,
02/06/2020,"25,742.65",,,,,
03/06/2020,"26,269.89",,,,,
04/06/2020,"26,281.82",,,,,
05/06/2020,"27,110.98",,,,,
08/06/2020,"27,572.44",,,,,
09/06/2020,"27,272.30",,,,,
10/06/2020,"26,989.99",,,,,
11/06/2020,"25,128.17",,,,,
12/06/2020,"25,605.54",,,,,
15/06/2020,"25,763.16",,,,,
16/06/2020,"26,289.98",,,,,
17/06/2020,"26,119.61",,,,,
18/06/2020,"26,080.10",,,,,
19/06/2020,"25,871.46",,,,,
